451	791.9 KB 	 54749	2 ms	173.7 KB 	 1554
452	805.7 KB 	 55171	5 ms	177.3 KB 	 1596
453	785.4 KB 	 52775	3 ms	169.3 KB 	 1511
454	787.4 KB 	 54212	2 ms	166.8 KB 	 1479
455	788.5 KB 	 54217	20 ms	168.1 KB 	 1483
456	794.6 KB 	 54085	3 ms	172.9 KB 	 1538
457	794.6 KB 	 54494	12 ms	171.6 KB 	 1544
458	800.8 KB 	 54723	3 ms	181.5 KB 	 1649
459	789.4 KB 	 53931	2 ms	172.7 KB 	 1536
460	786.8 KB 	 54177	2 ms	169.8 KB 	 1510
461	800.2 KB 	 54498	36 ms	176.0 KB 	 1580
462	792.3 KB 	 53921	11 ms	170.6 KB 	 1513
463	791.9 KB 	 53942	5 ms	171.7 KB 	 1516
464	796.7 KB 	 54554	2 ms	172.2 KB 	 1551
465	789.0 KB 	 53327	2 ms	179.6 KB 	 1607
466	795.6 KB 	 54545	5 ms	170.0 KB 	 1522
467	784.6 KB 	 54229	3 ms	170.9 KB 	 1519
468	781.7 KB 	 52623	3 ms	165.9 KB 	 1478
469	787.7 KB 	 53756	44 ms	172.3 KB 	 1539
470	791.2 KB 	 55301	31 ms	168.6 KB 	 1487
471	785.6 KB 	 54144	2 ms	169.8 KB 	 1513
472	786.3 KB 	 53250	3 ms	174.8 KB 	 1592
473	783.2 KB 	 53330	2 ms	165.9 KB 	 1476
474	775.9 KB 	 53085	35 ms	167.4 KB 	 1476
475	777.6 KB 	 52204	11 ms	167.5 KB 	 1479
476	792.7 KB 	 55027	3 ms	178.5 KB 	 1612
477	804.0 KB 	 53921	22 ms	181.2 KB 	 1654
478	803.3 KB 	 53909	3 ms	182.5 KB 	 1636
479	794.5 KB 	 53718	2 ms	172.5 KB 	 1545
480	790.8 KB 	 52940	2 ms	169.9 KB 	 1515
481	791.0 KB 	 53803	23 ms	177.9 KB 	 1614
482	799.4 KB 	 54139	12 ms	174.9 KB 	 1575
483	792.6 KB 	 53613	3 ms	178.0 KB 	 1617
484	790.8 KB 	 55093	4 ms	176.6 KB 	 1580
485	785.5 KB 	 53826	13 ms	173.0 KB 	 1550
486	797.2 KB 	 54946	3 ms	174.2 KB 	 1567
487	799.0 KB 	 53919	2 ms	177.8 KB 	 1628
488	800.0 KB 	 55035	3 ms	174.3 KB 	 1550
489	801.6 KB 	 54717	3 ms	174.7 KB 	 1570
490	789.6 KB 	 53900	2 ms	174.1 KB 	 1553
491	791.4 KB 	 53714	3 ms	165.0 KB 	 1464
492	793.7 KB 	 54623	4 ms	173.4 KB 	 1548
493	788.3 KB 	 54646	3 ms	176.2 KB 	 1579
494	791.1 KB 	 53851	26 ms	169.5 KB 	 1520
495	779.7 KB 	 53506	2 ms	169.8 KB 	 1512
496	792.0 KB 	 53943	4 ms	171.0 KB 	 1523
497	788.5 KB 	 53983	3 ms	172.1 KB 	 1544
498	785.1 KB 	 54033	12 ms	169.8 KB 	 1517
499	789.2 KB 	 53760	3 ms	170.0 KB 	 1506
500	796.9 KB 	 54815	24 ms	178.0 KB 	 1618
501	806.5 KB 	 55181	10 ms	178.7 KB 	 1620
502	789.3 KB 	 54388	39 ms	170.8 KB 	 1521
503	800.7 KB 	 55084	6 ms	171.1 KB 	 1540
504	775.9 KB 	 52672	3 ms	162.6 KB 	 1424
505	791.4 KB 	 54819	27 ms	174.8 KB 	 1533
506	789.0 KB 	 52941	22 ms	171.2 KB 	 1533
507	789.9 KB 	 53623	7 ms	170.1 KB 	 1511
508	797.2 KB 	 54809	14 ms	181.4 KB 	 1642
509	801.8 KB 	 55629	28 ms	175.1 KB 	 1572
510	786.0 KB 	 54255	11 ms	172.4 KB 	 1525
511	797.1 KB 	 54075	2 ms	184.0 KB 	 1666
512	798.5 KB 	 57388	3 ms	174.8 KB 	 1568
513	789.7 KB 	 54038	17 ms	175.6 KB 	 1549
514	786.4 KB 	 53177	4 ms	170.6 KB 	 1528
515	784.2 KB 	 53178	47 ms	166.5 KB 	 1469
516	782.2 KB 	 53883	18 ms	170.4 KB 	 1509
517	795.5 KB 	 55050	3 ms	167.7 KB 	 1483
518	782.5 KB 	 53602	3 ms	162.6 KB 	 1426
519	807.8 KB 	 55475	3 ms	179.4 KB 	 1611
520	794.9 KB 	 54534	11 ms	169.3 KB 	 1501
521	775.8 KB 	 53937	2 ms	166.8 KB 	 1477
522	798.8 KB 	 54704	15 ms	176.3 KB 	 1593
523	793.2 KB 	 54756	3 ms	178.4 KB 	 1609
524	786.7 KB 	 53376	21 ms	170.7 KB 	 1530
525	794.1 KB 	 54532	5 ms	167.0 KB 	 1482
526	786.8 KB 	 54135	2 ms	171.9 KB 	 1535
527	796.0 KB 	 54049	2 ms	176.6 KB 	 1593
528	775.3 KB 	 53301	2 ms	162.5 KB 	 1433
529	788.7 KB 	 54730	42 ms	165.6 KB 	 1474
530	800.5 KB 	 55702	34 ms	177.4 KB 	 1614
531	799.5 KB 	 53300	19 ms	176.1 KB 	 1582
532	782.8 KB 	 54643	27 ms	169.7 KB 	 1510
533	784.5 KB 	 53226	3 ms	168.3 KB 	 1511
534	789.4 KB 	 53865	3 ms	170.9 KB 	 1498
535	795.7 KB 	 55373	41 ms	178.4 KB 	 1609
536	801.9 KB 	 54614	3 ms	172.6 KB 	 1556
537	791.2 KB 	 53749	5 ms	180.6 KB 	 1630
538	790.6 KB 	 53546	3 ms	177.9 KB 	 1602
539	781.8 KB 	 53082	2 ms	163.2 KB 	 1419
540	792.1 KB 	 55335	3 ms	184.2 KB 	 1697
541	792.9 KB 	 54365	3 ms	168.1 KB 	 1499
542	795.3 KB 	 53808	5 ms	173.2 KB 	 1556
543	775.6 KB 	 52944	3 ms	164.3 KB 	 1452
544	787.4 KB 	 53789	12 ms	170.7 KB 	 1528
545	803.9 KB 	 54071	2 ms	177.2 KB 	 1592
546	798.9 KB 	 55203	3 ms	182.4 KB 	 1654
547	790.3 KB 	 53774	3 ms	174.6 KB 	 1581
548	791.6 KB 	 54214	5 ms	178.1 KB 	 1600
549	786.3 KB 	 53276	0.1 s	170.5 KB 	 1547
550	800.6 KB 	 54733	4 ms	181.2 KB 	 1628
551	792.2 KB 	 54974	3 ms	175.2 KB 	 1555
552	793.4 KB 	 54197	12 ms	175.4 KB 	 1580
553	795.2 KB 	 53506	3 ms	175.4 KB 	 1588
554	795.2 KB 	 54733	16 ms	181.9 KB 	 1679
555	813.4 KB 	 54782	3 ms	203.6 KB 	 1941
556	802.7 KB 	 54345	5 ms	186.0 KB 	 1681
557	791.2 KB 	 54139	4 ms	171.2 KB 	 1519
558	784.9 KB 	 53311	2 ms	168.5 KB 	 1498
559	795.3 KB 	 54367	4 ms	171.7 KB 	 1550
560	790.3 KB 	 54329	21 ms	169.7 KB 	 1513
561	784.5 KB 	 53213	2 ms	174.7 KB 	 1569
562	804.8 KB 	 55754	13 ms	178.9 KB 	 1626
563	780.0 KB 	 53219	4 ms	167.2 KB 	 1487
564	794.1 KB 	 53543	2 ms	171.3 KB 	 1532
565	786.5 KB 	 54114	25 ms	171.4 KB 	 1530
566	794.1 KB 	 54581	10 ms	165.8 KB 	 1467
567	789.9 KB 	 54009	12 ms	165.2 KB 	 1450
568	791.6 KB 	 54363	50 ms	177.3 KB 	 1602
569	793.1 KB 	 54725	11 ms	170.9 KB 	 1535
570	800.8 KB 	 54733	10 ms	174.5 KB 	 1566
571	792.3 KB 	 54570	2 ms	179.7 KB 	 1628
572	797.8 KB 	 55013	2 ms	182.6 KB 	 1678
573	786.2 KB 	 53824	20 ms	175.9 KB 	 1587
574	794.4 KB 	 54213	3 ms	180.7 KB 	 1635
575	788.9 KB 	 54077	2 ms	172.8 KB 	 1529
576	793.2 KB 	 53872	16 ms	175.0 KB 	 1555
577	774.5 KB 	 52497	2 ms	161.7 KB 	 1419
578	807.4 KB 	 55895	2 ms	193.0 KB 	 1795
579	790.7 KB 	 53987	11 ms	167.5 KB 	 1504
580	792.6 KB 	 54759	3 ms	176.5 KB 	 1572
581	800.7 KB 	 54806	21 ms	178.7 KB 	 1615
582	793.0 KB 	 53595	2 ms	168.8 KB 	 1494
583	791.3 KB 	 54493	2 ms	177.9 KB 	 1604
584	784.7 KB 	 53832	2 ms	167.7 KB 	 1492
585	810.0 KB 	 55201	3 ms	180.4 KB 	 1643
586	791.7 KB 	 54253	3 ms	178.1 KB 	 1627
587	800.3 KB 	 54792	2 ms	182.9 KB 	 1655
588	791.0 KB 	 53991	2 ms	174.7 KB 	 1553
589	799.5 KB 	 54947	3 ms	176.2 KB 	 1580
590	806.3 KB 	 55881	3 ms	176.1 KB 	 1587
591	784.6 KB 	 53967	2 ms	166.1 KB 	 1478
592	794.3 KB 	 55230	3 ms	174.0 KB 	 1543
593	794.1 KB 	 52832	4 ms	175.1 KB 	 1561
594	790.7 KB 	 53731	25 ms	172.1 KB 	 1521
595	797.8 KB 	 54392	2 ms	175.1 KB 	 1589
596	802.4 KB 	 54477	13 ms	179.3 KB 	 1612
597	796.7 KB 	 54026	2 ms	170.8 KB 	 1529
598	791.2 KB 	 54101	5 ms	170.0 KB 	 1511
599	807.9 KB 	 54796	8 ms	183.7 KB 	 1678
600	777.3 KB 	 53172	2 ms	162.4 KB 	 1433
601	780.6 KB 	 53350	2 ms	172.2 KB 	 1537
602	794.2 KB 	 54108	3 ms	174.1 KB 	 1561
603	807.0 KB 	 55842	4 ms	177.6 KB 	 1615
604	790.7 KB 	 53574	2 ms	173.0 KB 	 1536
605	796.1 KB 	 54648	2 ms	175.3 KB 	 1562
606	792.5 KB 	 53501	3 ms	170.4 KB 	 1525
607	806.8 KB 	 54927	54 ms	179.0 KB 	 1624
608	791.2 KB 	 53939	3 ms	166.3 KB 	 1477
609	799.4 KB 	 54388	21 ms	180.9 KB 	 1653
610	795.8 KB 	 54251	6 ms	172.2 KB 	 1529
611	807.8 KB 	 54737	6 ms	185.7 KB 	 1699
612	794.7 KB 	 54417	11 ms	171.4 KB 	 1520
613	792.7 KB 	 53601	3 ms	173.0 KB 	 1563
614	799.8 KB 	 55784	18 ms	179.9 KB 	 1647
615	791.7 KB 	 53915	12 ms	173.2 KB 	 1548
616	789.0 KB 	 54075	4 ms	170.3 KB 	 1490
617	799.0 KB 	 55371	3 ms	175.9 KB 	 1579
618	801.0 KB 	 55158	13 ms	178.9 KB 	 1604
619	793.0 KB 	 54889	18 ms	176.3 KB 	 1575
620	781.8 KB 	 52878	3 ms	175.1 KB 	 1572
621	788.2 KB 	 53852	30 ms	176.1 KB 	 1582
622	793.6 KB 	 53622	34 ms	164.9 KB 	 1461
623	796.1 KB 	 54248	2 ms	177.2 KB 	 1590
624	804.2 KB 	 55342	10 ms	178.3 KB 	 1629
625	789.9 KB 	 53718	3 ms	174.7 KB 	 1560
626	793.9 KB 	 54481	20 ms	174.4 KB 	 1556
627	783.0 KB 	 53930	15 ms	165.3 KB 	 1454
628	791.6 KB 	 55296	5 ms	171.9 KB 	 1547
629	792.4 KB 	 54268	14 ms	172.6 KB 	 1553
630	793.8 KB 	 54842	18 ms	173.6 KB 	 1548
631	789.8 KB 	 54599	3 ms	175.8 KB 	 1590
632	791.6 KB 	 53875	21 ms	172.1 KB 	 1545
633	799.9 KB 	 54943	3 ms	186.4 KB 	 1725
634	794.8 KB 	 54787	3 ms	168.2 KB 	 1511
635	797.3 KB 	 53693	6 ms	181.3 KB 	 1639
636	796.7 KB 	 55289	2 ms	174.5 KB 	 1594
637	801.3 KB 	 54380	24 ms	177.5 KB 	 1593
638	786.2 KB 	 53491	2 ms	165.8 KB 	 1463
639	783.9 KB 	 54156	3 ms	160.6 KB 	 1409
640	776.6 KB 	 52872	21 ms	170.1 KB 	 1484
641	788.1 KB 	 54454	24 ms	174.5 KB 	 1557
642	785.2 KB 	 53863	45 ms	165.3 KB 	 1452
643	798.6 KB 	 55047	16 ms	176.0 KB 	 1592
644	790.9 KB 	 54077	10 ms	166.1 KB 	 1491
645	795.3 KB 	 54173	12 ms	176.8 KB 	 1611
646	785.2 KB 	 53828	11 ms	168.3 KB 	 1486
647	793.0 KB 	 53989	3 ms	174.6 KB 	 1564
648	792.2 KB 	 54245	3 ms	173.4 KB 	 1558
649	797.0 KB 	 54614	3 ms	169.7 KB 	 1517
650	783.7 KB 	 53309	4 ms	170.0 KB 	 1500
651	791.4 KB 	 53947	4 ms	170.4 KB 	 1508
652	792.3 KB 	 53818	2 ms	181.5 KB 	 1650
653	797.3 KB 	 54299	2 ms	171.1 KB 	 1521
654	792.3 KB 	 54479	13 ms	175.8 KB 	 1570
655	792.8 KB 	 54726	13 ms	180.1 KB 	 1635
656	796.1 KB 	 54689	3 ms	166.3 KB 	 1485
657	785.5 KB 	 53045	2 ms	168.0 KB 	 1484
658	788.0 KB 	 53358	2 ms	171.7 KB 	 1534
659	797.1 KB 	 55794	2 ms	168.4 KB 	 1488
660	781.7 KB 	 54050	18 ms	172.4 KB 	 1526
661	793.0 KB 	 55114	3 ms	173.1 KB 	 1577
662	809.3 KB 	 56732	28 ms	173.6 KB 	 1553
663	795.4 KB 	 54087	2 ms	175.1 KB 	 1554
664	793.9 KB 	 53818	2 ms	163.3 KB 	 1439
665	782.6 KB 	 53550	33 ms	167.9 KB 	 1478
666	791.0 KB 	 53817	13 ms	163.5 KB 	 1443
667	793.6 KB 	 54204	13 ms	178.4 KB 	 1609
668	785.1 KB 	 54417	26 ms	170.5 KB 	 1520
669	790.8 KB 	 53938	3 ms	175.9 KB 	 1586
670	802.1 KB 	 54428	3 ms	184.2 KB 	 1657
671	783.5 KB 	 54362	12 ms	169.7 KB 	 1499
672	787.3 KB 	 53388	3 ms	170.3 KB 	 1507
673	798.2 KB 	 53637	2 ms	176.6 KB 	 1617
674	804.2 KB 	 54047	3 ms	186.5 KB 	 1702
675	797.8 KB 	 53683	3 ms	175.3 KB 	 1585
676	806.3 KB 	 54743	14 ms	178.8 KB 	 1609
677	794.7 KB 	 54143	15 ms	179.9 KB 	 1647
678	812.7 KB 	 55487	3 ms	186.6 KB 	 1714
679	799.4 KB 	 54897	41 ms	182.4 KB 	 1661
680	787.8 KB 	 52914	19 ms	173.6 KB 	 1547
681	787.5 KB 	 53874	28 ms	174.5 KB 	 1563
682	785.1 KB 	 52865	2 ms	172.4 KB 	 1540
683	794.7 KB 	 54396	3 ms	180.7 KB 	 1641
684	785.6 KB 	 53890	4 ms	167.4 KB 	 1491
685	778.2 KB 	 54016	2 ms	168.0 KB 	 1488
686	794.9 KB 	 53536	3 ms	173.7 KB 	 1572
687	786.2 KB 	 54033	13 ms	161.9 KB 	 1404
688	793.2 KB 	 55584	26 ms	175.4 KB 	 1564
689	788.3 KB 	 53492	16 ms	170.8 KB 	 1518
690	795.2 KB 	 54784	2 ms	172.7 KB 	 1536
691	793.9 KB 	 54235	2 ms	172.3 KB 	 1560
692	786.4 KB 	 53155	2 ms	170.4 KB 	 1524
693	795.5 KB 	 54797	2 ms	165.3 KB 	 1453
694	782.6 KB 	 53248	3 ms	169.1 KB 	 1506
695	788.1 KB 	 53544	3 ms	176.0 KB 	 1583
696	797.2 KB 	 53971	2 ms	179.8 KB 	 1619
697	772.9 KB 	 52824	3 ms	165.1 KB 	 1443
698	808.8 KB 	 54953	3 ms	187.1 KB 	 1739
699	792.3 KB 	 53914	2 ms	170.0 KB 	 1509
700	788.9 KB 	 54632	11 ms	173.7 KB 	 1572
701	780.0 KB 	 53252	14 ms	171.2 KB 	 1532
702	800.9 KB 	 55429	28 ms	184.3 KB 	 1691
703	784.2 KB 	 53644	2 ms	168.4 KB 	 1502
704	778.7 KB 	 52646	6 ms	163.4 KB 	 1436
705	799.3 KB 	 54937	3 ms	175.5 KB 	 1596
706	794.7 KB 	 53715	2 ms	169.6 KB 	 1498
707	780.3 KB 	 53067	2 ms	166.5 KB 	 1475
708	786.4 KB 	 53519	3 ms	175.5 KB 	 1559
709	780.5 KB 	 53849	5 ms	162.6 KB 	 1410
710	794.9 KB 	 53975	2 ms	170.3 KB 	 1538
711	810.8 KB 	 56502	3 ms	181.2 KB 	 1636
712	797.1 KB 	 54616	2 ms	174.0 KB 	 1552
713	791.1 KB 	 54197	0.1 s	175.9 KB 	 1583
714	802.3 KB 	 56083	4 ms	183.7 KB 	 1680
715	804.4 KB 	 55741	39 ms	173.2 KB 	 1543
716	795.4 KB 	 54220	10 ms	170.7 KB 	 1521
717	780.0 KB 	 53552	20 ms	163.9 KB 	 1432
718	789.3 KB 	 53809	3 ms	170.4 KB 	 1513
719	791.5 KB 	 53698	2 ms	176.0 KB 	 1571
720	785.8 KB 	 53968	24 ms	171.3 KB 	 1511
721	791.1 KB 	 53853	13 ms	171.0 KB 	 1545
722	791.4 KB 	 54666	3 ms	174.5 KB 	 1552
723	797.5 KB 	 54844	5 ms	172.3 KB 	 1537
724	794.7 KB 	 53699	3 ms	174.0 KB 	 1549
725	796.0 KB 	 55678	3 ms	177.3 KB 	 1602
726	791.3 KB 	 53466	11 ms	174.3 KB 	 1553
727	787.7 KB 	 53795	3 ms	171.9 KB 	 1542
728	785.5 KB 	 53518	3 ms	162.8 KB 	 1445
729	796.7 KB 	 55728	3 ms	175.0 KB 	 1571
730	803.7 KB 	 55527	3 ms	174.7 KB 	 1570
731	787.9 KB 	 54474	3 ms	178.5 KB 	 1608
732	795.5 KB 	 54027	3 ms	172.9 KB 	 1533
733	789.1 KB 	 54036	3 ms	171.8 KB 	 1518
734	784.5 KB 	 53713	49 ms	170.8 KB 	 1517
735	780.8 KB 	 53427	3 ms	167.2 KB 	 1474
736	795.0 KB 	 54496	2 ms	174.0 KB 	 1540
737	794.1 KB 	 54535	4 ms	179.4 KB 	 1638
738	791.3 KB 	 55314	30 ms	172.7 KB 	 1539
739	773.5 KB 	 52487	26 ms	171.4 KB 	 1511
740	787.7 KB 	 54834	14 ms	173.2 KB 	 1556
741	787.1 KB 	 53365	33 ms	172.1 KB 	 1526
742	791.4 KB 	 54359	2 ms	179.2 KB 	 1622
743	794.4 KB 	 54189	11 ms	174.4 KB 	 1577
744	809.1 KB 	 54555	3 ms	181.6 KB 	 1665
745	792.4 KB 	 54157	10 ms	172.3 KB 	 1542
746	793.8 KB 	 53957	5 ms	176.7 KB 	 1592
747	794.7 KB 	 54402	3 ms	172.7 KB 	 1542
748	794.1 KB 	 53904	3 ms	173.8 KB 	 1557
749	793.8 KB 	 54870	32 ms	170.6 KB 	 1548
750	782.2 KB 	 53019	4 ms	165.9 KB 	 1475
751	791.2 KB 	 52946	2 ms	164.2 KB 	 1435
752	804.8 KB 	 54755	12 ms	176.4 KB 	 1585
753	799.1 KB 	 54542	3 ms	176.7 KB 	 1599
754	802.6 KB 	 55542	3 ms	184.0 KB 	 1687
755	785.0 KB 	 53910	3 ms	169.4 KB 	 1513
756	795.4 KB 	 53815	19 ms	176.4 KB 	 1590
757	792.7 KB 	 54082	33 ms	170.4 KB 	 1533
758	792.4 KB 	 54525	24 ms	177.1 KB 	 1614
759	785.4 KB 	 53659	3 ms	163.7 KB 	 1441
760	789.4 KB 	 54322	3 ms	172.9 KB 	 1545
761	788.9 KB 	 54280	3 ms	170.5 KB 	 1521
762	792.4 KB 	 54101	11 ms	168.0 KB 	 1482
763	789.2 KB 	 53129	16 ms	172.5 KB 	 1565
764	794.7 KB 	 53898	3 ms	174.5 KB 	 1550
765	792.0 KB 	 53530	27 ms	174.4 KB 	 1571
766	788.0 KB 	 53448	25 ms	168.3 KB 	 1496
767	798.0 KB 	 55870	10 ms	176.5 KB 	 1592
768	794.1 KB 	 54361	31 ms	174.4 KB 	 1564
769	801.0 KB 	 54819	35 ms	173.9 KB 	 1545
770	793.8 KB 	 53850	19 ms	172.4 KB 	 1552
771	783.4 KB 	 54246	3 ms	169.6 KB 	 1478
772	792.8 KB 	 55379	16 ms	165.1 KB 	 1466
773	800.7 KB 	 54343	3 ms	180.9 KB 	 1636
774	790.5 KB 	 54059	3 ms	177.0 KB 	 1587
775	795.3 KB 	 54044	2 ms	171.7 KB 	 1523
776	798.9 KB 	 54366	18 ms	186.1 KB 	 1716
777	779.8 KB 	 53305	13 ms	167.7 KB 	 1497
778	786.0 KB 	 52987	16 ms	168.0 KB 	 1507
779	783.2 KB 	 53750	2 ms	168.8 KB 	 1506
780	786.7 KB 	 53421	18 ms	172.6 KB 	 1546
781	796.7 KB 	 54190	20 ms	174.1 KB 	 1576
782	783.3 KB 	 54165	20 ms	163.1 KB 	 1429
783	798.8 KB 	 54934	4 ms	172.8 KB 	 1551
784	800.7 KB 	 55102	3 ms	181.4 KB 	 1645
785	789.0 KB 	 54956	2 ms	167.8 KB 	 1490
786	783.1 KB 	 54189	14 ms	168.9 KB 	 1510
787	787.3 KB 	 54383	14 ms	170.9 KB 	 1524
788	789.2 KB 	 54056	12 ms	173.5 KB 	 1567
789	805.8 KB 	 55482	12 ms	175.5 KB 	 1583
790	793.8 KB 	 55438	12 ms	171.8 KB 	 1537
791	786.4 KB 	 53715	16 ms	168.4 KB 	 1490
792	797.7 KB 	 54130	4 ms	177.8 KB 	 1606
793	806.8 KB 	 54552	3 ms	179.6 KB 	 1615
794	789.3 KB 	 54138	4 ms	174.6 KB 	 1555
795	794.7 KB 	 54663	3 ms	179.3 KB 	 1640
796	801.4 KB 	 54638	26 ms	178.7 KB 	 1620
797	791.6 KB 	 54801	3 ms	173.0 KB 	 1549
798	779.6 KB 	 52412	5 ms	173.1 KB 	 1553
799	797.3 KB 	 55051	2 ms	179.9 KB 	 1645
800	787.8 KB 	 53823	3 ms	174.0 KB 	 1552
801	798.0 KB 	 53678	2 ms	172.6 KB 	 1561
802	807.3 KB 	 55010	2 ms	187.4 KB 	 1716
803	788.2 KB 	 54999	2 ms	173.6 KB 	 1553
804	784.8 KB 	 53033	16 ms	170.2 KB 	 1518
805	807.7 KB 	 56865	2 ms	184.9 KB 	 1698
806	790.4 KB 	 53033	2 ms	169.3 KB 	 1499
807	794.1 KB 	 54190	2 ms	173.1 KB 	 1545
808	797.7 KB 	 56080	22 ms	178.4 KB 	 1638
809	789.0 KB 	 53751	4 ms	175.8 KB 	 1574
810	801.5 KB 	 54305	3 ms	179.0 KB 	 1610
811	794.9 KB 	 54007	38 ms	174.4 KB 	 1578
812	791.6 KB 	 53922	3 ms	181.7 KB 	 1642
813	790.6 KB 	 53783	3 ms	172.8 KB 	 1532
814	798.7 KB 	 53947	4 ms	178.7 KB 	 1600
815	803.0 KB 	 54661	3 ms	176.0 KB 	 1590
816	792.4 KB 	 54077	3 ms	171.7 KB 	 1514
817	796.3 KB 	 54195	5 ms	172.5 KB 	 1529
818	790.7 KB 	 53317	4 ms	169.4 KB 	 1517
819	792.8 KB 	 54295	11 ms	176.8 KB 	 1587
820	793.7 KB 	 54617	4 ms	167.8 KB 	 1488
821	789.5 KB 	 53414	3 ms	169.5 KB 	 1494
822	796.7 KB 	 54012	3 ms	174.6 KB 	 1590
823	786.3 KB 	 53840	4 ms	165.7 KB 	 1474
824	784.0 KB 	 54754	3 ms	166.4 KB 	 1459
825	795.4 KB 	 54386	3 ms	168.2 KB 	 1486
826	805.6 KB 	 55821	3 ms	178.4 KB 	 1628
827	784.0 KB 	 53553	3 ms	170.4 KB 	 1510
828	792.8 KB 	 54309	3 ms	175.1 KB 	 1601
829	774.2 KB 	 54077	2 ms	165.5 KB 	 1461
830	792.8 KB 	 53957	4 ms	173.5 KB 	 1571
831	789.3 KB 	 55269	3 ms	170.2 KB 	 1520
832	797.8 KB 	 54197	14 ms	180.0 KB 	 1641
833	793.9 KB 	 55036	73 ms	172.0 KB 	 1522
834	803.7 KB 	 54454	24 ms	180.1 KB 	 1620
835	802.3 KB 	 55271	2 ms	179.5 KB 	 1637
836	802.7 KB 	 55060	3 ms	179.8 KB 	 1616
837	790.2 KB 	 54578	35 ms	173.2 KB 	 1548
838	801.1 KB 	 55480	12 ms	173.4 KB 	 1564
839	790.8 KB 	 54035	12 ms	171.2 KB 	 1528
840	793.3 KB 	 55703	2 ms	171.3 KB 	 1538
841	791.5 KB 	 54534	3 ms	169.2 KB 	 1524
842	801.4 KB 	 53852	18 ms	182.6 KB 	 1652
843	785.9 KB 	 53305	10 ms	172.8 KB 	 1543
844	804.8 KB 	 54682	5 ms	183.3 KB 	 1681
845	795.8 KB 	 53261	11 ms	172.9 KB 	 1546
846	786.5 KB 	 53836	3 ms	163.5 KB 	 1424
847	789.2 KB 	 53283	13 ms	171.6 KB 	 1520
848	800.7 KB 	 55095	3 ms	179.7 KB 	 1609
849	808.4 KB 	 54792	25 ms	183.2 KB 	 1672
850	793.2 KB 	 53338	3 ms	174.0 KB 	 1566
851	789.3 KB 	 53459	3 ms	169.1 KB 	 1492
852	774.3 KB 	 52972	11 ms	161.6 KB 	 1428
853	802.6 KB 	 54094	15 ms	179.9 KB 	 1617
854	789.9 KB 	 54628	24 ms	176.0 KB 	 1595
855	794.4 KB 	 54126	23 ms	189.0 KB 	 1749
856	795.0 KB 	 54452	5 ms	178.4 KB 	 1607
857	784.4 KB 	 53572	21 ms	175.5 KB 	 1567
858	791.9 KB 	 53499	12 ms	174.0 KB 	 1562
859	783.5 KB 	 54197	14 ms	163.8 KB 	 1439
860	794.1 KB 	 53928	3 ms	173.0 KB 	 1562
861	785.0 KB 	 53431	49 ms	169.4 KB 	 1505
862	797.9 KB 	 54635	3 ms	175.7 KB 	 1591
863	787.8 KB 	 53633	20 ms	168.6 KB 	 1502
864	789.5 KB 	 53921	16 ms	168.6 KB 	 1461
865	797.0 KB 	 54472	34 ms	178.0 KB 	 1612
866	800.9 KB 	 55239	5 ms	180.3 KB 	 1647
867	795.6 KB 	 54913	3 ms	172.2 KB 	 1530
868	778.0 KB 	 53288	4 ms	171.8 KB 	 1547
869	785.6 KB 	 54665	32 ms	167.8 KB 	 1490
870	800.6 KB 	 55452	40 ms	183.7 KB 	 1656
871	792.7 KB 	 53670	3 ms	177.7 KB 	 1617
872	788.0 KB 	 54362	5 ms	172.5 KB 	 1544
873	789.9 KB 	 54136	12 ms	162.9 KB 	 1439
874	793.0 KB 	 53592	76 ms	173.1 KB 	 1557
875	784.3 KB 	 53175	0.2 s	172.0 KB 	 1538
876	797.5 KB 	 56050	19 ms	174.2 KB 	 1568
877	800.0 KB 	 54410	3 ms	178.2 KB 	 1609
878	789.2 KB 	 54169	3 ms	165.8 KB 	 1460
879	802.6 KB 	 55867	31 ms	175.6 KB 	 1581
880	787.7 KB 	 54611	3 ms	175.3 KB 	 1589
881	805.2 KB 	 54308	11 ms	181.6 KB 	 1668
882	794.0 KB 	 53590	4 ms	179.5 KB 	 1625
883	800.9 KB 	 55010	31 ms	181.8 KB 	 1637
884	785.8 KB 	 54567	0.1 s	159.4 KB 	 1398
885	784.4 KB 	 54457	19 ms	172.0 KB 	 1529
886	785.9 KB 	 53879	5 ms	167.4 KB 	 1489
887	787.0 KB 	 53049	4 ms	166.5 KB 	 1477
888	790.3 KB 	 53032	3 ms	180.2 KB 	 1644
889	804.0 KB 	 54744	4 ms	174.4 KB 	 1553
890	788.1 KB 	 53530	19 ms	173.8 KB 	 1545
891	796.5 KB 	 55768	3 ms	180.5 KB 	 1636
892	781.7 KB 	 53028	5 ms	166.2 KB 	 1470
893	801.8 KB 	 54784	0.1 s	180.4 KB 	 1633
894	783.9 KB 	 53249	2 ms	173.3 KB 	 1533
895	790.3 KB 	 53214	2 ms	170.3 KB 	 1529
896	809.1 KB 	 55193	5 ms	193.2 KB 	 1811
897	778.0 KB 	 53138	20 ms	166.7 KB 	 1459
898	799.4 KB 	 55780	3 ms	179.1 KB 	 1602
899	803.2 KB 	 55085	16 ms	176.8 KB 	 1594
900	781.0 KB 	 52771	2 ms	164.8 KB 	 1461
901	797.2 KB 	 54924	3 ms	177.7 KB 	 1589
